week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-35,-0.028219137873913114,0.9854836678793357,0.3040196869729575,1.2997652429169169,214.0
2025-36,0.011676431965839855,1.0301637579826277,-0.022933972838068337,0.828895732250384,101.0
2025-37,-0.06691975323520445,0.931833366475036,0.04172912082409352,1.1040477369491095,104.0
2025-38,-0.008823553430076177,0.9221392196876279,0.04154822004908026,0.9363311109913243,118.0
2025-39,0.036660747677243435,0.9398705243804322,-0.025921334917724664,1.003206480602956,396.0
2025-40,0.1405356767789459,0.9999728375675119,0.09333993749325477,1.1014910092608874,469.0
2025-41,0.003952641044255837,0.9101080835928532,0.07583508130508876,1.0029622851125612,697.0
2025-42,-0.023651275005030926,0.9789935362358362,-0.08965008232795449,0.8509943240891593,812.0
2025-43,-0.05753207425714088,0.9539859334240626,-0.0884070462198677,0.8307271725164538,1311.0
2025-44,-0.036270450838253636,0.9681127998435758,0.029047886764145218,0.997604315300395,1233.0
2025-45,0.03317633852937495,0.9795168154560873,-0.024358584646103548,0.9178635633374008,1105.0
2025-46,0.006525508108832274,0.9420756886326616,-0.09126312383226556,0.8481152571056001,900.0
2025-47,0.03437906836029867,0.9308526899775762,0.03849177918390986,0.9867782433832583,961.0
2025-48,0.016461665040914796,0.9382636371551109,0.09522020031449042,1.043675488846246,636.0
2025-49,0.021856991774347967,0.9523806528026549,0.04358817240433529,1.0247699739408116,714.0
2025-50,-0.020526611118867735,0.9824341799493146,-0.026325181444272663,0.930377773247021,369.0
